time,open,high,low,close,RSI,200 EMA,Volume,Volume MA
1681516800,30463.2,30594.9,30205.1,30298.2,68.84229602643563,23550.880544291187,2075.33057024,5007.966910871006
1681603200,30298.2,30548,30123.6,30304.1,68.87542351930354,23618.076757780826,1978.66759514,4758.179433236506
1681689600,30304,30315.1,29239.6,29426.7,58.854000144910714,23675.87400397206,4352.41143694,4618.205273885006
1681776000,29426.8,30482.7,29100,30380.1,64.84046516650093,23742.58272035045,5394.30330955,4397.351380664506
1681862400,30380.2,30413.8,28571,28803.8,51.49932914350563,23792.943091292236,8906.47394984,4402.7119223800055
1681948800,28803.8,29091.4,28000,28237.1,47.69953672553986,23837.163558045548,7090.18251599,4475.402876176506
1682035200,28238.6,28372.9,27125,27260.6,41.955107807312096,23871.2276022441,6686.91260365,4659.155074481506
1682121600,27260.6,27879.2,27141.1,27813.8,45.92793999926222,23910.457178341174,3371.7452639,4630.049451746506
1682208000,27813.9,27813.9,27318,27587.4,44.583055535068375,23947.043674079072,3341.03679871,4452.206621565506
1682294400,27587.4,28000,26960,27506,44.083234956601856,23982.456174834504,4615.58069305,4462.4067392645065
1682380800,27506,28390.4,27194,28297,49.95467437615508,24025.38695916451,4577.15846173,4377.256395904006
1682467200,28297,30020.9,27220.9,28415.1,50.78558247671553,24069.06569588924,9393.5329057,4650.953449177006
1682553600,28415.1,29892,28377.3,29473.9,57.58481046526707,24122.845141701288,7447.47349809,4911.455326467006
1682640000,29473.9,29594,28887.6,29309.9,56.28764630127537,24174.457627853513,4842.0444564,5070.955975706506
1682726400,29309.9,29443.3,29026.3,29226,55.59765083315413,24224.72173105895,2349.33641772,5064.805561804506
1682812800,29225.9,29967.7,29084.9,29232,55.63953050368274,24274.545395426525,3631.72908008,4973.638483277506
1682899200,29232,29337,27662.1,28066.3,46.469239752056595,24312.27429696457,5269.34545341,4912.415689901506
1682985600,28066.4,28881.3,27869.9,28668,50.96197207297253,24355.61485122363,3860.46492628,4886.809587695507
1683072000,28668,29260,28116.9,29026.6,53.46848135099307,24402.092315390557,5947.9930304,5019.901277536506
1683158400,29026.6,29380,28668.5,28837.9,51.96333195381102,24446.22970528717,3818.03397895,4947.487847288507
1683244800,28837.9,29671.8,28789.4,29504.6,56.610705551062296,24496.56174802063,4431.46713758,5065.294675655507
1683331200,29504.5,29821.7,28339.3,28845.9,51.327177858480496,24539.838745552763,4032.06500958,5167.964546377507
1683417600,28845.9,29139.3,28400,28429.3,48.259401889965424,24578.53985256219,2481.79892651,5074.433920856007
1683504000,28429.2,28631.3,27266.7,27666.9,43.173774060791786,24609.26980427799,5873.33884988,5098.385697872507
1683590400,27666.9,27816.5,27353,27629.5,42.93474816325887,24639.321846026465,2790.20833219,4792.572416990007
1683676800,27629.5,28310.1,26781,27593,42.68636618912155,24668.71167840431,5916.47302039,4733.886942210006
1683763200,27593,27628.7,26709.1,26969.8,38.58226433505126,24691.608079614216,3737.86775457,4586.434699756007
1683849600,26969.8,27091.5,25802.4,26796,37.499433383519445,24712.54730270263,4704.09986362,4653.052429742007
1683936000,26796.8,27062.4,26692.5,26774.9,37.362337518884594,24733.0682250638,1765.18425864,4574.259802738507
1684022400,26774.9,27197,26578,26918.7,38.999141639075425,24754.81580491391,1562.56524079,4421.609030125507
1684108800,26918.7,27659,26726.8,27167.2,41.82810031909972,24778.81962775059,2857.51741157,4335.626977617508
1684195200,27163.5,27296.2,26856.5,27035.9,40.752700239143905,24801.27813891725,2691.69577893,4000.5351212790074
1684281600,27035.9,27500,26551,27403.5,45.014978351267615,24827.170893753893,3404.67613788,3798.395253268508
1684368000,27403.5,27484,26366.6,26819,40.07788121521849,24846.990088840917,3803.74588595,3746.4803247460077
1684454400,26819,27172.8,26634.7,26881.4,40.824062803231676,24867.232973529066,2343.19174472,3746.1730910960077
1684540800,26881.4,27146.8,26830.9,27104.8,43.53500301297606,24889.497322051164,995.75127958,3614.3742010710075
1684627200,27104.8,27279.4,26655.2,26744.7,40.327953847935795,24907.957050189958,1550.8149908,3428.4476779405077
1684713600,26744.7,27095.1,26539.5,26846.1,41.63184847500531,24927.24205466568,2117.48446143,3341.298654698008
1684800000,26846.1,27480,26800,27219.4,46.2852432449318,24950.0495964103,3295.69014685,3208.6835105205078
1684886400,27219.4,27219.4,26086,26328.2,38.41186339193191,24963.7625357495,3328.85081091,3184.224352118508
1684972800,26328.3,26626.1,25871.2,26474.7,40.212299179944125,24978.796739373884,3211.79953438,3123.2409719585075
1685059200,26474.8,26930.8,26328.3,26707.3,43.058504404910785,24995.99577679305,2806.38352262,3061.956897610508
1685145600,26704.9,26885.7,26554.9,26855.4,44.85846598112303,25014.497311352323,1324.60510173,3004.097206371508
1685232000,26855.4,28250,26766.6,28067.3,56.87241780912672,25044.87345750802,3333.1446414,2877.087495947508
1685318400,28067.2,28449,27529,27736.3,53.44727634973175,25071.653821114905,3657.02652928,2920.4284058020085
1685404800,27736.3,28037.9,27558.4,27693.9,53.00689216994551,25097.745822894856,3153.26909375,2782.268209470008
1685491200,27693.8,27834,26840.9,27211.6,48.147154316875586,25118.779197791424,4200.15098571,2805.3823710270085
1685577600,27211.7,27352.7,26615,26814.1,44.52405865068527,25135.64806149499,3770.72157312,2758.7134565020083
1685664000,26814,27296.9,26505,27243.5,48.98963197775988,25156.621712624394,3423.24846137,2841.616666638508
1685750400,27243.4,27328.8,26908.3,27069.9,47.3308503521982,25175.659307523652,1808.09552443,2853.893180820508
1685836800,27069.9,27465,26953.3,27121.3,47.89341922190867,25195.018916404013,2014.55376004,2811.744998244008
1685923200,27119,27126.4,25399,25725.7,36.495186852809844,25200.299325196014,7155.69413557,3034.9449160760078
1686009600,25725.7,27356,25350,27229.8,50.24008997718701,25220.49336176123,6564.57751221,3192.939984792508
1686096000,27229.8,27387.8,26124.2,26342.3,44.16577595736094,25231.655616868084,5729.76903589,3289.241142289508
1686182400,26342.3,26812.3,26214.2,26498.9,45.41975531870097,25244.26501371517,3414.95827765,3342.8294689360073
1686268800,26498.9,26777.8,26275.1,26478.1,45.274310581860426,25256.54197875283,2854.15575184,3435.7496925490072
1686355200,26478.1,26532.3,25365,25841,40.94892634936316,25262.357481451807,6342.73664954,3675.3457754860074
1686441600,25841,26200,25635.1,25925.3,41.74203522216278,25268.953924422436,2807.95162908,3709.869133868507
1686528000,25925.4,26100,25604.8,25906.4,41.60711051640378,25275.29667144311,3344.7993799,3712.324595521007
1686614400,25906.4,26426.4,25724.4,25936,41.923725308049384,25281.870833916313,4264.33000138,3759.0985550445075
1686700800,25935.9,26096.2,24821,25128.7,36.16429917800347,25280.346746016647,5023.78410048,3849.6977833495075
1686787200,25128.6,25760.3,24807.5,25597.4,41.213703322428884,25283.50150476275,5840.88015192,4001.4226148145076
1686873600,25597.4,26515.2,25169.4,26348,48.27057817684627,25294.09352959098,5429.29827964,4206.657273710008
1686960000,26348.1,26832.9,26181.1,26518,49.74209667198522,25306.271703425897,3325.11328696,4206.255705988007
1687046400,26518.1,26700,26258,26339.9,48.19530261895965,25316.556562098274,2683.37654995,4157.573207021507
1687132800,26340,27070,26257.3,26843.1,52.67322643810138,25331.74604904257,4507.23577457,4225.271541062508
1687219200,26843.1,28400,26654,28305.3,62.74932737448609,25361.33365054463,8108.16224093,4420.672103823507
1687305600,28305.3,30800,28262,29991.1,70.53755093366186,25407.400977404883,14357.43455755,4950.007753045008
1687392000,29991.1,30500,29477,29886.9,69.56934320214074,25451.973106982943,7234.21191472,5140.555925712508
1687478400,29886.8,31424.5,29802.3,30690.6,72.68378117124384,25504.098747709482,9359.54082566,5518.1281907740085
1687564800,30690.1,30795.6,30251.1,30532,71.13655052348284,25554.127615891477,4032.72679392,5619.036842468008
1687651200,30531.9,31042.6,30280,30464.3,70.44718216988124,25602.985052549273,4415.62708706,5482.033490042509
1687737600,30464.4,30663.8,29920,30271.4,68.4128381767813,25649.43694257366,5516.14171136,5429.611700000009
1687824000,30271.4,31000,30225.2,30692.4,70.42048088309701,25699.615679463473,5510.69100981,5418.657798696009
1687910400,30692.4,30707.8,29843.9,30079,64.03438517204452,25743.191642851896,4912.37437752,5493.528603689509
1687996800,30079,30839.4,30051.7,30448.8,66.03418399312986,25790.01361655486,3798.36825792,5540.739228993509
1688083200,30448.9,31282.4,29500,30475.1,66.17821925084873,25836.631391514515,10126.32707595,5729.918750314008
1688169600,30475.1,30663.9,30325,30585.5,66.81439126202645,25883.883815479545,1614.71309311,5670.256823515509
1688256000,30585.5,30788,30168,30615.1,66.99365105725117,25930.96059343497,2314.08156674,5618.720932857509
1688342400,30615.2,31378.3,30566.9,31156.5,70.16781527001275,25982.956010415717,3658.87521241,5588.448193409009
1688428800,31156.6,31327.6,30621.5,30765.9,65.28945763046951,26030.547492899143,3092.92441011,5491.905208890509
1688515200,30765.9,30880,30199.8,30504.3,62.17186230348595,26075.062443218554,3413.92520843,5370.557461716008
1688601600,30503.9,31519.9,29855.4,29895,55.52190083507327,26113.071772141753,6453.5145397,5421.768274719008
1688688000,29895,30448,29701,30343.4,58.99768455035096,26155.164590329397,3284.10030168,5419.717625455009
1688774400,30343.4,30386.2,30050.1,30288.3,58.39381373101181,26196.290315798757,1410.095658,5356.053580857509
1688860800,30288.3,30450,30071.6,30163.3,56.969215461005106,26235.763048974888,1817.32467323,5221.5580257905085
1688947200,30163.3,31044.5,29949.6,30413.8,59.12151524644612,26277.335555950263,4449.62588443,5038.631207965509
1689033600,30413.9,30813.3,30304.1,30621.2,60.866754878282045,26320.558087731853,2600.93424394,4450.806192285008
1689120000,30621.3,30988.5,30214.4,30380.4,57.7822386818191,26360.954524669844,3939.50805118,4286.070999108009
1689206400,30380.4,31819.9,30253.1,31451.9,66.0313256435515,26411.610698553726,6283.8812558,4132.288020615009
1689292800,31452,31629,29906.6,30313.3,53.9647386719297,26450.433477672595,4941.88163826,4177.74576283201
1689379200,30313.3,30390.4,30235.5,30288.2,53.73163361167604,26488.62020923804,1186.21515084,4016.2751660210097
1689465600,30288.3,30433.8,30062.2,30231,53.16799736258648,26525.857819096367,1508.31334343,3815.883747624509
1689552000,30231.1,30337.1,29656,30141.2,52.241488861935785,26561.83137313521,2655.36667668,3673.117530968009
1689638400,30141.2,30237.6,29541,29859,49.332148752346775,26594.639021163715,2631.24648667,3559.061136425509
1689724800,29859.1,30184,29762,29908.6,49.86067526741299,26627.613757271538,2149.19444513,3476.602445786009
1689811200,29908.6,30415.1,29571.2,29800.7,48.67126581437827,26659.186754711624,3156.04355137,3128.088269557009
1689897600,29800.7,30059.6,29727.1,29898.9,49.843924181299855,26691.42270740106,1989.17672114,3146.811450958509
1689984000,29898.9,29997.5,29630,29789.4,48.512990803707154,26722.248352103536,1249.74499625,3093.5946224340087
1690070400,29789.4,30349.8,29729.1,30083.1,52.19978149624332,26755.689662032855,1828.68254752,3002.084989189509
1690156800,30083.1,30096.6,28872.4,29180.1,42.19550858810338,26779.81314798278,3384.00412981,3016.638975174509
1690243200,29180.1,29372.7,29050.5,29227.8,42.81893386363838,26804.171226112303,1598.66340294,2925.8758849000087
1690329600,29227.8,29678.2,29098.1,29352.3,44.501378091416576,26829.525741275364,2935.15333312,2749.9578245710086
1690416000,29352.3,29568.9,29088,29221.3,43.06554165655266,26853.324490118393,1902.02294645,2680.8539568095084
1690502400,29221.3,29539,29131,29314.8,44.44336160298887,26877.816783749055,1709.86372789,2695.8423603040087
1690588800,29314.8,29390,29254.2,29354.7,45.05443849139084,26902.462387890853,714.76132364,2640.7141928245082
1690675200,29354.6,29449.4,29026.7,29278.3,44.05521559723549,26926.10256313572,1542.28270213,2495.347033709508
1690761600,29278.3,29531,29112.2,29234.2,43.4561070345408,26949.06870678611,1699.83023704,2450.291833364508
1690848000,29234.3,29736.6,28584,29708.9,51.15600085490813,26976.529714678785,4219.11532181,2464.272196896008
1690934400,29708.9,30042.6,28928,29182.5,44.000529241386495,26998.479667766558,3550.46193547,2327.601230879508
1691020800,29182.5,29426.2,28970,29194.1,44.18580267603175,27020.326636246493,1923.07860056,2176.6610789945084
1691107200,29194.1,29328.3,28800.5,29113.9,43.123509503749,27041.158212005234,1887.51947498,2211.7262952015085
1691193600,29113.9,29151,28983.4,29074,42.57510553970493,27061.385493477817,826.58915521,2177.6400857905082
1691280000,29073.9,29204.8,28992.4,29091.3,42.91408496986277,27081.58364777157,794.39845425,2084.591674669008
1691366400,29091.3,29278.2,28701.5,29214.3,45.38266568099815,27102.8047060027,1928.32909616,2049.4458051435076
1691452800,29214.2,30228.7,29143.9,29772.7,54.91456796772919,27129.37082833103,3065.67922978,2095.2700443760077
1691539200,29772.7,30135.8,29380.5,29581.7,51.597528619490284,27153.772113621268,2467.84903101,2060.860318358008
1691625600,29581.7,29737.8,29339.7,29453.4,49.437318810433794,27176.653983137476,1580.81682112,2040.442323357008
1691712000,29453.4,29565.4,29252.3,29426.6,48.97606102706437,27199.041505693323,1290.88219079,2042.4991830840077
1691798400,29426.7,29480.4,29379.7,29430.8,49.056280283206085,27221.24805787548,589.7724837,1980.5536798930075
1691884800,29430.8,29472.5,29272,29307.1,46.72620347885086,27242.002803568263,689.99099546,1845.8530231755078
1691971200,29307,29692.6,29100.5,29433,49.36246731664081,27263.803770696937,2025.6323753,1867.2014717935078
1692057600,29433.1,29500,29079.7,29202.2,44.96922290475748,27283.09129536662,1658.61530225,1803.374570250008
1692144000,29202.2,29257,28720,28727.3,37.56153201044061,27297.461531233617,1859.33857587,1801.2403517210082
1692230400,28727.3,28786,25000,26624.3,21.03606461131973,27290.763406544727,7549.11810317,2093.2030704850085
1692316800,26624.2,26830.8,25620.9,26053.4,18.6387125405425,27278.451332847766,4299.71722621,2272.4508656135085
1692403200,26053.5,26275.9,25802.1,26101,19.462841580741838,27266.73539918759,1578.3528764,2274.254374327008
1692489600,26101,26298,25978.9,26188.8,21.051367351468315,27256.00967382254,1350.05298304,2256.765511627008
1692576000,26188.7,26261.3,25812.5,26124.7,20.72989526622655,27244.75286114769,1894.32929386,2140.5262102295083
1692662400,26124.7,26138.4,25350,26054.4,20.362630873045205,27232.908554071593,2590.78439129,2092.542333020508
1692748800,26054.4,26813.9,25816.3,26431.6,27.758195629354276,27224.935334628095,3566.00478705,2174.688642345008
1692835200,26431.5,26580.9,25867,26180,26.02229945478041,27214.537968114382,2053.74257344,2182.999797268008
1692921600,26179.9,26307.7,25780.2,26058.2,25.200688438133568,27203.032117685383,2111.75252656,2247.257965835508
1693008000,26060.1,26120.2,25984.9,26019.7,24.932717116719644,27191.25766875319,660.88718508,2240.5824023770083
1693094400,26019.6,26179.6,25963.7,26101.4,26.713639841882255,27180.413313840225,1140.92056386,2201.2119757620085
1693180800,26101.4,26250.5,25865.7,26120.4,27.146513290944227,27169.86591768261,2057.92599078,2150.8243138120083
1693267200,26119.6,28148.8,25923.7,27715.8,52.51120605631752,27175.298097606166,7248.01861496,2389.8327930095084
1693353600,27715.7,27763.3,27018,27301,47.846901238542905,27176.548862804117,2290.28273575,2425.306088741008
1693440000,27301.1,27578.8,25668.2,25940.4,36.419543340411096,27164.248874119497,3849.63914996,2553.243936699508
1693526400,25940.4,26155.8,25334.8,25803.7,35.502121550397106,27150.711074377014,3400.46903753,2693.778764391008
1693612800,25803.7,25985.7,25752.9,25869.2,36.32973714737763,27137.959720403112,1897.13420178,2754.1359247070077
1693699200,25869.2,26130.6,25802.1,25972.5,37.68773927408033,27126.36310626975,1624.88353829,2734.098482856508
1693785600,25972.5,26102,25628.2,25826.7,36.50429012812491,27113.431135063085,2170.52528905,2759.6939821965075
1693872000,25826.8,25908.6,25562.5,25792.4,36.21617018817622,27100.286546654497,1832.58462853,2758.3562848295073
1693958400,25792.4,26035.8,25400,25759.5,35.92328867634916,27086.945386986292,2189.04952334,2490.352855838007
1694044800,25759.6,26438,25615.3,26253.2,43.32953457828268,27078.64941298643,2088.47668224,2379.7908286395073
1694131200,26253.3,26446.8,25645.3,25910.5,39.88344736746074,27067.026035742783,2231.21663784,2412.434016711507
1694217600,25910.5,25942.9,25802,25901.1,39.78996832268617,27055.42478165579,943.715849,2392.117160009507
1694304000,25901.1,26032.3,25566.8,25841.1,39.15906620803933,27043.341948007474,1331.78700458,2363.990045545507
1694390400,25841.1,25902.8,24901.7,25162.6,32.82140716030523,27024.628097778543,3619.84141974,2415.4428969680075
1694476800,25162.6,26532,25131.4,25838.3,42.757270874236184,27012.823838099153,4290.26774223,2451.656044727007
1694563200,25838.3,25985.9,25764.6,25906.1,NaN,NaN,343.6415567,2366.150993890007
